exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,gamma,min_explainable_frac,ell,s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,0.0,3.0,3.0,1.3736476932672101,1.6439678735648104,2365.783065655123,0.8365927500002173,1.0,0.4042366262472794,0.4042366262472794,"[1195.0292156442024, 484.1181601356343, 184.8340497619935, 0.012409288419062211, 0.008339184409034257, 0.0003737018978585221, 0.00032824317313882644, 0.00029709679818877994]"
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,1.0,2.0,33.0,1.8926232711135709,2.025063999353608,635.2969746824507,0.9999960093145027,0.9977116730311375,0.04787805888260885,0.0019976700171261143,"[16.67510814626605, 12.672316240128463, 1.209636487038078, 0.8872448440276735, 0.5995895578915599, 0.3471276578546977, 0.2710873991696584, 0.23148177583092874]"
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,2.0,8.0,39.0,2.794363476473629,5.056807389702975,15.800912888824914,0.999999999999996,0.9562899721592923,0.20906943306161166,2.365150864936621e-12,"[1.2255835429500572, 0.6455406800907548, 0.4226324259403274, 0.34375175807698616, 0.31352276054485995, 0.27378912322985244, 0.25497550535811947, 0.18863490546979342]"
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,3.0,27.0,29.0,6.77802240273309,10.710644461009226,2.0251781921281924,0.9999999999997562,0.9576189230332623,0.20586664850454497,2.5652620051329462e-11,"[0.2501159140000481, 0.15752584779243103, 0.1514216605697578, 0.12742557493674742, 0.10807182134729845, 0.10311129316479904, 0.09988210680456966, 0.08806327363664562]"
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,4.0,1.0,7.0,1.3576339094805898,1.7740286166243637,7.425273371291085,0.9999999999999818,0.9631719236515001,0.19190642602185515,3.7311432485787475e-12,"[3.295610596191857, 1.0072099757618376, 0.7163676525446506, 0.5467730054277058, 0.20310117826163773, 0.009230432863352393, 0.00529054263824174, 4.809413574228939e-12]"
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,5.0,9.0,42.0,1.5790389095663548,2.5379388237296823,9.793689635824334,0.9999999999999897,0.9523175818052511,0.21836304219061098,1.25792452454355e-12,"[4.138571039998678, 1.2309354707742963, 0.8791601988962965, 0.8271975108207863, 0.8041017399571652, 0.6116218833503296, 0.33363066509819217, 0.3043238646941883]"
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,6.0,17.0,42.0,1.8820851449352083,3.173975144688299,8.180207731075772,0.9999999999999851,0.9514859271098277,0.2202591039892732,1.4042819009703112e-12,"[3.47054698531359, 1.2165619701460173, 0.9370658692247364, 0.873564894207684, 0.8059164432225201, 0.6397007436745807, 0.32972954927316006, 0.3011446803831106]"
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,7.0,35.0,42.0,3.9679498464621217,5.757514026718918,6.0568922340433415,0.9999999999999727,0.9564179265273914,0.20876319951701539,1.4069781822549296e-12,"[2.2362852671739115, 1.404016886977751, 1.2432101012006247, 1.0395928765565374, 0.9718407148979691, 0.686551579584947, 0.33112303085835454, 0.3023875018005098]"
2b,dx5,model_dx5.pt,0,5,8,4,0.95,0.001,8.0,27.0,42.0,2.671054187890991,4.4244099878446645,8.725281776897363,0.9999999999999869,0.9524625048273433,0.2180309500338052,1.6058184325595497e-12,"[3.4051668418581964, 1.6482893671370478, 1.374789340479826, 1.1192168079668785, 1.0092291417434478, 0.7057271208906616, 0.47084166622781537, 0.44359787403328893]"
